class id,filepaths,label,scientific name,Big Garden Bird Watch '22 Rank,BoCC5 Status,Source
7,.\birds\Great_Tit(22).jpg,Great_Tit,Parus major,8,Green,https://img2.juzaphoto.com/002/shared_files/uploads/2687909_l.jpg
0,.\birds\House_Sparrow(55).jpg,House_Sparrow,Passer domesticus,1,Red,https://www.biolib.cz/IMG/GAL/78530.jpg
9,.\birds\Long_Tailed_Tit(81).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://1.bp.blogspot.com/-SblLN9IZ4xY/WVkPQ6bkwLI/AAAAAAAADRo/V1797JMDxe8cBTh4swBhNqP0-6jEVZDcwCLcBGAs/s1600/DSC_8415-copia.jpg
18,.\birds\Wren(61).jpg,Wren,Troglodytes troglodytes,19,Amber,https://live.staticflickr.com/65535/50430611897_4dbdc7d5bb_b.jpg
14,.\birds\Collared_Dove(9).jpg,Collared_Dove,Streptopelia decaocto,15,Green,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/intermediary/f/393fece7-93c6-42ba-9a32-e338256ef83c/d4jc279-4f4208c0-201e-47b5-aa71-a5a844b56ab6.jpg/v1/fill/w_1024,h_683,q_70,strp/streptopelia_decaocto_by_geostant_d4jc279-fullview.jpg"
2,.\birds\Starling(139).jpg,Starling,Sturnus vulgaris,3,Red,https://www.naturephoto-cz.com/photos/birds/starling-16232.jpg
18,.\birds\Wren(43).jpg,Wren,Troglodytes troglodytes,19,Amber,https://img2.juzaphoto.com/001/shared_files/uploads/664361.jpg
1,.\birds\BlueTit(109).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://goldengateaudubon.org/wp-content/uploads/Eurasian_blue_tit_Lancashire.jpg
15,.\birds\Carrion_Crow(64).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.bio-scene.org/sites/default/files/Ccorone0605-2845.JPG
1,.\birds\BlueTit(25).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://www.slo-foto.net/modules/Galerija/data/media/6/479155999.jpg
1,.\birds\BlueTit(119).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://www.theenglishgarden.co.uk/wp-content/uploads/2017/01/1024812.jpg
3,.\birds\Wood_Pigeon(87).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.birdguides-cdn.com/cdn/gallery/birds/JR5_1540.jpg?&amp;height=1080
12,.\birds\Jackdaw(93).jpg,Jackdaw,Coloeus monedula,13,Green,https://3.bp.blogspot.com/-dEIsva-xbzQ/U8BWtRsrCAI/AAAAAAAAGNs/vBbI0846Jms/s1600/Jackdaw.jpg
11,.\birds\Dunnock(20).jpg,Dunnock,Prunella modularis,12,Amber,https://www.naturephoto-cz.com/photos/mraz/prunella-modularis-62x_15a686.jpg
17,.\birds\Greenfinch(53).jpg,Greenfinch,Chloris chloris,18,Red,https://img5.juzaphoto.com/001/shared_files/uploads/3550989_l.jpg
3,.\birds\Wood_Pigeon(38).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.asturnatura.com/photo/_files/photogallery/0d5e62f502920b0ed1f28a9112b284c6.jpg
9,.\birds\Long_Tailed_Tit(88).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://1.bp.blogspot.com/-lC68eVnU4Q0/XAEcCoydOII/AAAAAAAA4j8/FOwdU9f4dQQfMK0FviOyQHG-yb4GQHDjwCLcBGAs/s1600/Mito%2B%2528Aegithalos%2Bcaudatus%2529%2B%252816%2529.jpg
5,.\birds\Robin(51).jpg,Robin,Erithacus rubecula,6,Green,https://i.pinimg.com/736x/06/79/1d/06791d47e18cd5b73eb9fb78613f8133.jpg
3,.\birds\Wood_Pigeon(21).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://biodiversidade.eu/uploads/imaxes/imaxe/3af/5882548297-182.jpg
16,.\birds\Coal_Tit(37).jpg,Coal_Tit,Periparus ater,17,Green,https://www.turismodeobservacion.com/media/fotografias/periparus-ater-61516-xl.jpg
18,.\birds\Wren(91).jpg,Wren,Troglodytes troglodytes,19,Amber,https://4.bp.blogspot.com/-Pzg8z5qlFME/UXqlD-sGpGI/AAAAAAAAGts/XWFkfcGtxQQ/s1600/640px-Carolina_Wren1.jpg
9,.\birds\Long_Tailed_Tit(9).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.naturephoto-cz.com/photos/birds/aegithalos-caudatus-68195.jpg
11,.\birds\Dunnock(75).jpg,Dunnock,Prunella modularis,12,Amber,https://img5.juzaphoto.com/001/shared_files/uploads_hr/3585055_large66562.jpg
6,.\birds\Goldfinch(51).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.naturephoto-cz.com/photos/mraz/carduelis-carduelis-47x_16a226.jpg
10,.\birds\Chaffinch(67).jpg,Chaffinch,Fringilla coelebs,11,Green,https://focusingonwildlife.com/news/wp-content/gallery/birds-of-europe/copy_0_chaffinch_01.jpg
9,.\birds\Long_Tailed_Tit(120).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://i1.wp.com/www.marilynjanephotography.co.uk/diary/wp-content/uploads/2016/08/Long-Tailed-Tit.jpg
6,.\birds\Goldfinch(21).jpg,Goldfinch,Carduelis carduelis,7,Green,https://img5.juzaphoto.com/001/shared_files/uploads/3490023_l.jpg
17,.\birds\Greenfinch(129).jpg,Greenfinch,Chloris chloris,18,Red,https://www.singing-wings-aviary.com/wp-content/uploads/2015/03/European-Greenfinch-Pictures.jpg
1,.\birds\BlueTit(40).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,http://www.naturephoto-cz.com/photos/birds/cyanistes-caeruleus-3061.jpg
11,.\birds\Dunnock(31).jpg,Dunnock,Prunella modularis,12,Amber,https://www.naturephoto-cz.com/photos/mraz/prunella-modularis-83x_16a386.jpg
7,.\birds\Great_Tit(75).jpg,Great_Tit,Parus major,8,Green,https://focusingonwildlife.com/news/wp-content/gallery/birds-of-europe/great_tit-0001.jpg
15,.\birds\Carrion_Crow(34).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.english-country-garden.com/a/i/birds/crow-3.jpg
14,.\birds\Collared_Dove(12).jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://3.bp.blogspot.com/-XAPHgSlOQOQ/T5lyJJ8rk4I/AAAAAAAAXmg/f6v0DNRaSjw/s1600/DSC03021.JPG
18,.\birds\Wren(86).jpg,Wren,Troglodytes troglodytes,19,Amber,https://sandiegobirdspot.com/wp-content/gallery/bewicks-wren/QL0A4505.jpg
8,.\birds\Magpie(23).jpg,Magpie,Pica pica,9,Green,http://nature.chita.ru/Animals/Birds/Images/Big/pica_pica1.jpg
15,.\birds\Carrion_Crow(66).jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/1696/24795290592_6d07bc9f26.jpg
15,.\birds\Carrion_Crow(71).jpg,Carrion_Crow,Corvus corone,16,Green,https://www.hlasek.com/foto/corvus_corone_da0358.jpg
14,.\birds\Collared_Dove(10).jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://live.staticflickr.com/65535/50325201082_724ff09ca5.jpg
4,.\birds\Blackbird(74).jpg,Blackbird,Turdus merula,5,Green,https://i.pinimg.com/736x/46/ca/27/46ca27a68f494e84f09b3e94cf19c44f--sons.jpg
7,.\birds\Great_Tit(141).jpg,Great_Tit,Parus major,8,Green,Camera trap
17,.\birds\Greenfinch(73).jpg,Greenfinch,Chloris chloris,18,Red,https://naturfotografen-forum.de/data/o/343/1716585/image::Uwe_Mochel_gru_nfink_chloris_syn_carduelis_uwe_mochel_fenster.jpg
14,.\birds\Collared_Dove(46).jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.bio-scene.org/sites/default/files/styles/xxl/public/Sdecaocto1209-0060.JPG
19,.\birds\Song_Thrush(119).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://www.naturephoto-cz.com/fullsize/mraz/song-thrush-61x_20a167.jpg
19,.\birds\Song_Thrush(22).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://haylingbillyheritage.org/wp-content/uploads/2015/09/Song-Thrush-Turdus-philomelos.jpg
7,.\birds\Great_Tit(28).jpg,Great_Tit,Parus major,8,Green,https://pre00.deviantart.net/7a98/th/pre/i/2015/161/0/c/parus_major_by_luka567-d8wqgx4.jpg
13,.\birds\Feral_Pigeon(62).jpg,Feral_Pigeon,Columba livia domestica,14,Green,http://www.gardenbirdwatching.com/Pigeon_0692.jpg
18,.\birds\Wren(103).jpg,Wren,Troglodytes troglodytes,19,Amber,https://3.bp.blogspot.com/-REnH2N-26kc/VSkarKRimMI/AAAAAAAANh0/vDAuRdtytpQ/s1600/Wren.jpg
11,.\birds\Dunnock(5).jpg,Dunnock,Prunella modularis,12,Amber,https://www.naturephoto-cz.com/photos/mraz/prunella-modularis-48x_16a470.jpg
13,.\birds\Feral_Pigeon(53).jpg,Feral_Pigeon,Columba livia domestica,14,Green,http://2.bp.blogspot.com/-KDEZHecq738/Uft8ldUxPVI/AAAAAAAACz8/vIms9Lx2oCQ/s1600/Feral_Pigeon5.jpg
8,.\birds\Magpie(19).jpg,Magpie,Pica pica,9,Green,https://live.staticflickr.com/5268/5653920359_890107cb7b_b.jpg
0,.\birds\House_Sparrow(92).jpg,House_Sparrow,Passer domesticus,1,Red,http://gallery.new-ecopsychology.org/photo/birds/House_Sparrow_(passer_domesticus).jpg
7,.\birds\Great_Tit(84).jpg,Great_Tit,Parus major,8,Green,https://live.staticflickr.com/5284/5348234995_5d137933e1_z.jpg
10,.\birds\Chaffinch(1).jpg,Chaffinch,Fringilla coelebs,11,Green,https://wanderlord.com/wp-content/uploads/2020/06/Fringilla-coelebs.jpg
5,.\birds\Robin(78).jpg,Robin,Erithacus rubecula,6,Green,https://i.ytimg.com/vi/RoIVRkp2NdA/hqdefault.jpg
14,.\birds\Collared_Dove(143).jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
19,.\birds\Song_Thrush(81).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.digimages.info/grimus/turphi010602_4w.JPG
1,.\birds\BlueTit(148).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://live.staticflickr.com/8775/17166043125_dce62547b2_z.jpg
17,.\birds\Greenfinch(91).jpg,Greenfinch,Chloris chloris,18,Red,https://live.staticflickr.com/4311/36328405775_a4c18f00eb.jpg
3,.\birds\Wood_Pigeon(57).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.hlasek.com/foto/columba_palumbus_bt8338.jpg
15,.\birds\Carrion_Crow(69).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.ivnvechtplassen.org/ivn_vogels_veen_weide/Kraai_Corvus-corone.jpg
12,.\birds\Jackdaw(104).jpg,Jackdaw,Coloeus monedula,13,Green,https://images.on-this.website/4752_130077754e2fd4c9ab510.jpg
19,.\birds\Song_Thrush(6).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://4.bp.blogspot.com/-ImyXi3iQaqE/WlpqedarVmI/AAAAAAABQPU/5VSFOTi_A04XpReXsvuAb6_UzsHqG5MUACLcBGAs/s1600/DSC01037-%25281%2529.jpg
16,.\birds\Coal_Tit(85).jpg,Coal_Tit,Periparus ater,17,Green,https://www.bwallpaperhd.com/wp-content/uploads/2018/12/CoalTitVideo.jpg
18,.\birds\Wren(119).jpg,Wren,Troglodytes troglodytes,19,Amber,http://www.naturephoto-cz.com/fullsize/mraz/wren-31x_15a690.jpg
13,.\birds\Feral_Pigeon(39).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://img00.deviantart.net/f635/i/2007/182/b/f/columba_livia_5_by_swiniaki.jpg
5,.\birds\Robin(147).jpg,Robin,Erithacus rubecula,6,Green,Camera trap
4,.\birds\Blackbird(107).jpg,Blackbird,Turdus merula,5,Green,https://thankyouiloveit.com/wp-content/uploads/2014/04/BLaCKBiRD-2.jpg
16,.\birds\Coal_Tit(76).jpg,Coal_Tit,Periparus ater,17,Green,http://www.wildbirdseeds.co.uk/lincs/images/stories/bird-images/coaltit/coal-tit-a.jpg
11,.\birds\Dunnock(57).jpg,Dunnock,Prunella modularis,12,Amber,https://hlasek.com/foto/prunella_modularis_ka1978.jpg
6,.\birds\Goldfinch(56).jpg,Goldfinch,Carduelis carduelis,7,Green,https://img5.juzaphoto.com/001/shared_files/uploads/3488123_l.jpg
15,.\birds\Carrion_Crow(56).jpg,Carrion_Crow,Corvus corone,16,Green,https://naturfotografen-forum.de/data/o/107/537472/image::Thomas_Antczak.jpg
0,.\birds\House_Sparrow(80).jpg,House_Sparrow,Passer domesticus,1,Red,https://avocet.integrativebiology.natsci.msu.edu/photos_data/684/original.jpg
2,.\birds\Starling(15).jpg,Starling,Sturnus vulgaris,3,Red,https://bqekeeper.files.wordpress.com/2020/03/dsc05492.jpeg?w=1000&amp;h=744
9,.\birds\Long_Tailed_Tit(6).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.naturephoto-cz.com/photos/birds/aegithalos-caudatus-153139.jpg
17,.\birds\Greenfinch(90).jpg,Greenfinch,Chloris chloris,18,Red,https://www.commanster.eu/Commanster/Vertebrates/Birds/SpBirds/Chloris.chloris.jpg
18,.\birds\Wren(47).jpg,Wren,Troglodytes troglodytes,19,Amber,https://www.naturephoto-cz.com/photos/birds/wren-68229.jpg
0,.\birds\House_Sparrow(16).jpg,House_Sparrow,Passer domesticus,1,Red,https://www.naturephoto-cz.com/photos/birds/passer-domesticus-29144.jpg
18,.\birds\Wren(70).jpg,Wren,Troglodytes troglodytes,19,Amber,https://www.oiseaux.net/photos/jean-claude.jamoulle/images/troglodyte.austral.jcja.1g.jpg
1,.\birds\BlueTit(146).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,http://news.bbcimg.co.uk/media/images/51942000/jpg/_51942231_04_blue_tit.jpg
4,.\birds\Blackbird(139).jpg,Blackbird,Turdus merula,5,Green,http://www.creamygoodness.co.uk/Images/Photos/NewLens/Blackbird2.jpg
15,.\birds\Carrion_Crow(21).jpg,Carrion_Crow,Corvus corone,16,Green,https://www.naturephoto-cz.com/photos/sevcik/corvus-corone-corone--28x_vrana_dsg6716.jpg
9,.\birds\Long_Tailed_Tit(50).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,http://www.hlasek.com/foto/aegithalos_caudatus_br5558.jpg
5,.\birds\Robin(138).jpg,Robin,Erithacus rubecula,6,Green,http://3.bp.blogspot.com/-CmnWrh8zoY8/UrNjt8RO7CI/AAAAAAAAKYM/30CGV3PjaD0/s640/Robin.jpg
14,.\birds\Collared_Dove(42).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.hlasek.com/foto/streptopelia_decaocto_hz0355.jpg
1,.\birds\BlueTit(55).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://img2.juzaphoto.com/001/shared_files/uploads/139462.jpg
2,.\birds\Starling(71).jpg,Starling,Sturnus vulgaris,3,Red,https://i.pinimg.com/originals/1e/6c/4e/1e6c4e9706894e8272a2b478f150a8a3.jpg
14,.\birds\Collared_Dove(132).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/fullsize/birds/collared-dove-237513.jpg
5,.\birds\Robin(25).jpg,Robin,Erithacus rubecula,6,Green,https://img2.juzaphoto.com/001/shared_files/uploads_hr/1166451_large36915.jpg
15,.\birds\Carrion_Crow(124).jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/2541/32215873093_593c5520db.jpg
2,.\birds\Starling(53).jpg,Starling,Sturnus vulgaris,3,Red,http://www.naturephoto-cz.com/photos/birds/sturnus-vulgaris-124344.jpg
11,.\birds\Dunnock(136).jpg,Dunnock,Prunella modularis,12,Amber,https://www.birdguides.com/cdn/gallery/birds/27-1.jpg
15,.\birds\Carrion_Crow(75).jpg,Carrion_Crow,Corvus corone,16,Green,http://www.polypompholyx.com/wp-content/uploads/2014/01/Corvus_corone.jpg
17,.\birds\Greenfinch(66).jpg,Greenfinch,Chloris chloris,18,Red,https://live.staticflickr.com/4813/45736164712_8cb0b6abe3.jpg
1,.\birds\BlueTit(138).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://www.naturephoto-cz.com/fullsize/sevcik/blue-tit--72x_modrinka_dsr3171.jpg
3,.\birds\Wood_Pigeon(144).jpg,Wood_Pigeon,Columba palumbus,4,Amber,Camera trap
10,.\birds\Chaffinch(53).jpg,Chaffinch,Fringilla coelebs,11,Green,http://gallery.new-ecopsychology.org/photo/birds/chaffinch_(fringilla_coelebs)-6.jpg
19,.\birds\Song_Thrush(43).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.wildlifeinsight.com/wp-content/gallery/gb_birds/songthrush_7485.jpg
6,.\birds\Goldfinch(92).jpg,Goldfinch,Carduelis carduelis,7,Green,https://www.saga.co.uk/contentlibrary/saga/publishing/verticals/home-and-garden/gardening/garden-wildlife/david-chapman/birds/goldfinch-david-chapman.jpg
19,.\birds\Song_Thrush(79).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://t4.ftcdn.net/jpg/00/32/24/37/360_F_32243794_YhCpHXP0Cvs8IbjsvAqwkA8pumGASIsr.jpg
5,.\birds\Robin(65).jpg,Robin,Erithacus rubecula,6,Green,http://gallery.new-ecopsychology.org/photo/birds/robin_(erithacus_rubecula)-3.jpg
3,.\birds\Wood_Pigeon(43).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://live.staticflickr.com/829/41294664465_674be9bb4e_b.jpg
14,.\birds\Collared_Dove(139).jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
1,.\birds\BlueTit(101).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,http://4.bp.blogspot.com/-yX8QvElbVow/UwXe9MVXAWI/AAAAAAAAIOc/5JqWZFz1xIs/s1600/IMG_1322+Blue+Tit+200214.jpg
1,.\birds\BlueTit(41).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://img2.juzaphoto.com/002/shared_files/uploads/2724988.jpg
0,.\birds\House_Sparrow(9).jpg,House_Sparrow,Passer domesticus,1,Red,http://gallery.new-ecopsychology.org/photo/birds/House_Sparrow_(passer_domesticus)-2.jpg
2,.\birds\Starling(63).jpg,Starling,Sturnus vulgaris,3,Red,http://www.naturephoto-cz.com/photos/mraz/sturnus-vulgaris-07A101.jpg
19,.\birds\Song_Thrush(121).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://ahpwild.com/wp-content/uploads/2018/10/Song-Thrush-1-1024x684.jpg
17,.\birds\Greenfinch(122).jpg,Greenfinch,Chloris chloris,18,Red,https://www.birdforum.net/gallery/greenfinch.642766/full
19,.\birds\Song_Thrush(146).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://1.bp.blogspot.com/-r6YKdfii4hI/T4yd9CzF3mI/AAAAAAAACFA/ZLl-lnb90Sw/s640/SongThrush1HomeJM.jpg
18,.\birds\Wren(23).jpg,Wren,Troglodytes troglodytes,19,Amber,https://i.pinimg.com/originals/cb/32/ae/cb32ae721c213253019ba62d1d5d133b.jpg
17,.\birds\Greenfinch(46).jpg,Greenfinch,Chloris chloris,18,Red,https://www.bio-scene.org/sites/default/files/styles/xxl/public/Cchloris1104-1296.JPG
15,.\birds\Carrion_Crow(62).jpg,Carrion_Crow,Corvus corone,16,Green,https://3.bp.blogspot.com/-2PKUzQfXSzA/VgJWGSg3n5I/AAAAAAAA3EQ/mgwMu-hmNLs/w1200-h630-p-k-no-nu/Corvus_corone_-Regents_Park%252C_London%252C_England-8.jpg
12,.\birds\Jackdaw(107).jpg,Jackdaw,Coloeus monedula,13,Green,https://images.on-this.website/4752_19157656656117dc257a36e.jpg
4,.\birds\Blackbird(94).jpg,Blackbird,Turdus merula,5,Green,http://upload.wikimedia.org/wikipedia/commons/0/09/Blackbird_2.jpg
6,.\birds\Goldfinch(5).jpg,Goldfinch,Carduelis carduelis,7,Green,https://img.fotocommunity.com/carduelis-carduelis-f0885b51-5435-419c-976d-c3f37c35b6e7.jpg?height=1080
1,.\birds\BlueTit(85).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,http://ftp.funet.fi/index/Tree_of_life/aves/passeriformes/paridae/cyanistes/caeruleus-5.jpg
0,.\birds\House_Sparrow(103).jpg,House_Sparrow,Passer domesticus,1,Red,https://1.bp.blogspot.com/-G-_rex-8CMM/Xp1soxdwZqI/AAAAAAAAep8/th9jQaA2dTkQyNGKfENJFGrDJQrEN8JXwCLcBGAsYHQ/s1600/IMG_7306.jpg
4,.\birds\Blackbird(14).jpg,Blackbird,Turdus merula,5,Green,https://www.naturephoto-cz.com/photos/mraz/turdus-merula-20x_17a825.jpg
11,.\birds\Dunnock(145).jpg,Dunnock,Prunella modularis,12,Amber,Camera trap
6,.\birds\Goldfinch(74).jpg,Goldfinch,Carduelis carduelis,7,Green,http://antropocene.it/wp-content/uploads/2019/06/Carduelis_carduelis.jpg
14,.\birds\Collared_Dove(125).jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/fullsize/mraz/collared-dove-23x_17b043.jpg
12,.\birds\Jackdaw(36).jpg,Jackdaw,Coloeus monedula,13,Green,https://live.staticflickr.com/7432/16280311337_e27b2548a6.jpg
13,.\birds\Feral_Pigeon(88).jpg,Feral_Pigeon,Columba livia domestica,14,Green,https://live.staticflickr.com/65535/49215006376_79b4554cc4.jpg
18,.\birds\Wren(83).jpg,Wren,Troglodytes troglodytes,19,Amber,https://4.bp.blogspot.com/-eIGUQCwiujY/T7awYA7X3bI/AAAAAAAABtY/97oyG2h1o7I/s1600/Wren+(6).JPG
7,.\birds\Great_Tit(34).jpg,Great_Tit,Parus major,8,Green,https://img2.juzaphoto.com/002/shared_files/uploads_hr/2240004_large15868.jpg
7,.\birds\Great_Tit(110).jpg,Great_Tit,Parus major,8,Green,http://www.naturephoto-cz.com/photos/sevcik/great-tit--77x_konadra_dsp3647.jpg
4,.\birds\Blackbird(56).jpg,Blackbird,Turdus merula,5,Green,https://live.staticflickr.com/8645/15973954393_a49b140f5f_b.jpg
16,.\birds\Coal_Tit(115).jpg,Coal_Tit,Periparus ater,17,Green,https://twootz.com/assets/images/bird/CoalTit.jpg
9,.\birds\Long_Tailed_Tit(69).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.natuurlijkmooi.net/images/aegicaud4.jpg
12,.\birds\Jackdaw(109).jpg,Jackdaw,Coloeus monedula,13,Green,http://www.mybirdoftheday.ca/wp-content/uploads/Jackdaw.jpg
3,.\birds\Wood_Pigeon(120).jpg,Wood_Pigeon,Columba palumbus,4,Amber,https://www.birdguides-cdn.com/cdn/gallery/birds/1Z9A3219WOODPIGEON1.jpg?&amp;height=1080
0,.\birds\House_Sparrow(101).jpg,House_Sparrow,Passer domesticus,1,Red,https://lh6.googleusercontent.com/-JToBrwPg7Pw/TWwZRFLxUHI/AAAAAAAAOW8/xPADlMfzI2o/s1600/DSC03156.JPG
7,.\birds\Great_Tit(80).jpg,Great_Tit,Parus major,8,Green,https://lh5.ggpht.com/_uK6_cblGHA0/TQ1GUBArezI/AAAAAAAABVo/zpBapkboGTk/s800/Parus_Major3.jpg
7,.\birds\Great_Tit(140).jpg,Great_Tit,Parus major,8,Green,http://blogs.smithsonianmag.com/smartnews/files/2013/03/great-tit.jpg
15,.\birds\Carrion_Crow(7).jpg,Carrion_Crow,Corvus corone,16,Green,https://pre00.deviantart.net/6874/th/pre/i/2012/011/3/5/corvus_corone_by_schwarzerschnee-d4lwst2.jpg
11,.\birds\Dunnock(84).jpg,Dunnock,Prunella modularis,12,Amber,https://live.staticflickr.com/4697/39462078034_f0cc10ed65.jpg
19,.\birds\Song_Thrush(5).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.picture-worl.org/_media/img/large/turdus-philomelos--brehm-1831-2.jpg
0,.\birds\House_Sparrow(119).jpg,House_Sparrow,Passer domesticus,1,Red,http://upload.wikimedia.org/wikipedia/commons/f/f5/House_Sparrow_mar08.jpg
18,.\birds\Wren(14).jpg,Wren,Troglodytes troglodytes,19,Amber,http://1.bp.blogspot.com/-Osav4P-bBTM/U316L5R29AI/AAAAAAAAL2U/-4PQNYtnQBM/s1600/Troglodytes+aedon.jpg
10,.\birds\Chaffinch(7).jpg,Chaffinch,Fringilla coelebs,11,Green,https://img2.juzaphoto.com/002/shared_files/uploads/2633895.jpg
4,.\birds\Blackbird(37).jpg,Blackbird,Turdus merula,5,Green,http://www.naturephoto-cz.com/photos/mraz/turdus-merula-74x_14a463.jpg
16,.\birds\Coal_Tit(4).jpg,Coal_Tit,Periparus ater,17,Green,https://www.naturephoto-cz.com/photos/mraz/periparus-ater-38x_16a280.jpg
8,.\birds\Magpie(31).jpg,Magpie,Pica pica,9,Green,http://www.exworld.fr/WordPress/wp-content/images/Pica-pica.jpg
19,.\birds\Song_Thrush(78).jpg,Song_Thrush,Turdus philomelos,20,Amber,https://c1.staticflickr.com/5/4171/33696849924_dc1ab880c4_o.jpg
1,.\birds\BlueTit(66).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://live.staticflickr.com/65535/40713013833_33713b13cb_z.jpg
12,.\birds\Jackdaw(45).jpg,Jackdaw,Coloeus monedula,13,Green,http://www.snakebunk.com/animalia/aves/passeriformes/corvidae/coloeus_monedula_2401.jpg
0,.\birds\House_Sparrow(106).jpg,House_Sparrow,Passer domesticus,1,Red,https://cdn.birdwatchingdaily.com/2019/01/house-sparrow-f1.jpg
0,.\birds\House_Sparrow(107).jpg,House_Sparrow,Passer domesticus,1,Red,https://4.bp.blogspot.com/_Gks99HWZ6mE/TDNBLpLQYjI/AAAAAAAAAMs/lQNUsxn2Rjw/s1600/HouseSparrow9.jpg
7,.\birds\Great_Tit(112).jpg,Great_Tit,Parus major,8,Green,https://www.publicdomainpictures.net/pictures/240000/velka/great-tit-1515265619hox.jpg
19,.\birds\Song_Thrush(102).jpg,Song_Thrush,Turdus philomelos,20,Amber,http://www.gardenbirdwatching.com/Song-Thrush_7464.jpg
1,.\birds\BlueTit(124).jpg,Blue_Tit,Cyanistes caeruleus,2,Green,https://i.pinimg.com/736x/03/d6/51/03d651ca92a810882ffa625a98eadf1a.jpg
16,.\birds\Coal_Tit(18).jpg,Coal_Tit,Periparus ater,17,Green,http://farm9.staticflickr.com/8394/8618813959_3fa2aceb7e_z.jpg
18,.\birds\Wren(121).jpg,Wren,Troglodytes troglodytes,19,Amber,https://s-media-cache-ak0.pinimg.com/736x/23/03/af/2303af4c7465a4de082c25101b0e925c.jpg
9,.\birds\Long_Tailed_Tit(26).jpg,Long_Tailed_Tit,Aegithalos caudatus,10,Green,https://www.naturephoto-cz.com/photos/mraz/aegithalos-caudatus-08A109.jpg
